登番,選手名,地力3連対,全国6走,実6_2着率,実6_3着率,実6_2_3,期待6_2_3,残し残差,補正2着率,全国6ST,当地6走,当地6_2_3
3352,小川晃司,39.3,195,9.2,28.7,37.9,16.0,20.4,8.9,0.167,0,
4911,片岡大地,50.8,24,8.3,41.7,50.0,21.0,17.8,7.5,0.134,1,0.0
4002,古結宏,66.8,25,4.0,56.0,60.0,33.6,16.5,6.8,0.159,0,
4739,中村晃朋,65.3,30,13.3,43.3,56.7,33.6,15.4,12.7,0.152,0,
5181,森智哉,46.4,26,11.5,30.8,42.3,18.4,15.2,9.4,0.199,1,100.0
5321,一色颯輝,46.6,30,16.7,23.3,40.0,18.4,14.4,13.0,0.205,0,
4287,今井貴士,57.7,39,15.4,30.8,46.2,27.9,13.2,13.5,0.163,2,0.0
4528,黒井達矢,65.7,30,16.7,36.7,53.3,33.6,13.1,14.9,0.171,7,57.1
5095,小原聡将,64.2,30,13.3,40.0,53.3,33.6,13.1,12.7,0.126,3,66.7
4497,桑原悠,62.2,27,18.5,29.6,48.1,27.9,13.0,15.0,0.151,4,50.0
4448,青木玄太,70.4,32,28.1,28.1,56.2,37.4,12.8,23.4,0.162,1,0.0
4748,渡邉雄朗,67.3,39,28.2,23.1,51.3,33.6,12.8,23.5,0.142,3,100.0
3294,野中義生,38.9,35,11.4,22.9,34.3,16.0,12.8,9.2,0.144,3,33.3
4984,森下愛梨,49.4,42,16.7,21.4,38.1,21.0,12.6,13.9,0.205,3,33.3
5073,上原健次郎,52.3,33,3.0,36.4,39.4,21.0,12.6,4.0,0.184,3,33.3
4575,戸塚邦好,61.5,28,21.4,25.0,46.4,27.9,12.1,16.9,0.17,0,
4737,竹井貴史,77.1,34,29.4,32.4,61.8,44.3,12.1,24.9,0.148,1,0.0
4003,表憲一,52.8,33,15.2,27.3,42.4,25.0,11.9,12.8,0.171,0,
3300,川崎智幸,58.4,44,18.2,25.0,43.2,27.9,11.4,15.7,0.176,3,0.0
3251,平石和男,58.3,39,7.7,35.9,43.6,27.9,11.3,7.9,0.208,4,75.0
5153,佐藤ほのか,31.8,29,10.3,17.2,27.6,10.6,11.2,7.8,0.136,0,
4572,渡部悟,54.0,37,21.6,18.9,40.5,25.0,11.0,17.6,0.181,1,0.0
4743,木村仁紀,67.7,38,15.8,36.8,52.6,37.4,10.9,15.1,0.162,0,
5023,久永祥平,59.8,37,16.2,27.0,43.2,27.9,10.9,14.0,0.192,3,66.7
4200,早川尚人,36.5,31,9.7,19.4,29.0,13.2,10.7,7.8,0.179,1,0.0
4360,庄司孝輔,55.6,32,12.5,28.1,40.6,25.0,10.6,10.9,0.175,4,50.0
4444,桐生順平,61.4,35,5.7,37.1,42.9,27.9,10.5,6.6,0.157,0,
5046,松山裕基,38.5,28,7.1,25.0,32.1,16.0,10.5,6.1,0.185,2,0.0
5134,大原祥昌,55.8,38,18.4,21.1,39.5,25.0,10.3,15.4,0.174,1,0.0
5281,井上遥妃,59.8,38,13.2,28.9,42.1,27.9,10.2,11.9,0.165,0,
4470,平田健之佑,67.2,33,15.2,33.3,48.5,33.6,10.2,14.0,0.181,0,
4171,榎幸司,61.8,46,17.4,23.9,41.3,27.9,10.1,15.2,0.234,0,
4305,金子拓矢,76.4,34,23.5,35.3,58.8,44.3,10.1,20.9,0.166,0,
4320,峰竜太,74.8,23,8.7,52.2,60.9,44.3,10.0,11.1,0.128,0,
3747,國崎良春,57.4,30,16.7,23.3,40.0,25.0,10.0,13.6,0.149,0,
4066,東本勝利,63.8,38,10.5,36.8,47.4,33.6,9.9,10.8,0.162,4,75.0
4161,黒柳浩孝,52.0,34,14.7,20.6,35.3,21.0,9.9,12.1,0.152,2,50.0
5441,鈴木雄登,27.4,109,10.1,11.9,22.0,10.8,9.9,9.3,0.175,9,11.1
4044,湯川浩司,61.6,28,7.1,35.7,42.9,27.9,9.8,7.6,0.143,2,0.0
4546,浜田亜理沙,66.0,22,27.3,22.7,50.0,33.6,9.7,20.8,0.16,3,66.7
4096,石橋道友,64.5,29,6.9,41.4,48.3,33.6,9.7,8.4,0.152,2,0.0
4544,松田大志郎,80.3,35,22.9,37.1,60.0,46.3,9.6,21.1,0.191,0,
3686,鳥居塚孝博,60.2,39,15.4,25.6,41.0,27.9,9.5,13.5,0.182,4,50.0
5359,佐藤世那,37.8,30,13.3,16.7,30.0,16.0,9.4,10.3,0.182,5,40.0
4508,野間大樹,54.2,31,12.9,25.8,38.7,25.0,9.2,11.2,0.211,3,33.3
4944,田代達也,35.5,34,11.8,14.7,26.5,13.2,9.2,9.4,0.168,2,50.0
5092,篠原晟弥,60.6,34,11.8,29.4,41.2,27.9,9.2,10.8,0.124,0,
5189,藤原早菜,56.5,34,23.5,14.7,38.2,25.0,9.2,18.7,0.21,0,
4430,永田秀二,58.8,37,18.9,21.6,40.5,27.9,9.0,15.9,0.191,1,100.0
4085,荻野裕介,52.0,29,10.3,24.1,34.5,21.0,8.9,8.9,0.222,5,40.0
4000,松本博昭,59.7,40,7.5,32.5,40.0,27.9,8.8,7.8,0.181,1,100.0
4069,山本修一,64.0,37,21.6,24.3,45.9,33.6,8.8,18.7,0.224,0,
4487,三原司,40.8,27,3.7,25.9,29.6,16.0,8.8,3.9,0.186,0,
5350,網代良芽,39.5,39,5.1,23.1,28.2,16.0,8.8,4.9,0.155,2,0.0
4967,中村魁生,67.3,30,16.7,30.0,46.7,33.6,8.7,14.9,0.144,0,
3584,佐々木英樹,47.6,26,7.7,26.9,34.6,21.0,8.6,7.1,0.189,0,
3611,岩崎芳美,56.7,32,9.4,28.1,37.5,25.0,8.5,8.8,0.151,1,100.0
4504,前田将太,56.2,35,14.3,22.9,37.1,25.0,8.5,12.3,0.134,0,
4880,澤崎雄哉,54.5,29,6.9,31.0,37.9,25.0,8.5,7.1,0.182,1,0.0
4948,木場悠介,55.4,29,10.3,27.6,37.9,25.0,8.5,9.4,0.152,0,
5303,土井歩夢,56.7,32,6.2,31.2,37.5,25.0,8.5,6.7,0.181,1,0.0
3961,谷村一哉,71.4,30,16.7,33.3,50.0,37.4,8.4,15.6,0.188,0,
4323,山田佑樹,48.5,33,0.0,33.3,33.3,21.0,8.4,1.9,0.185,0,
4456,鎌倉涼,66.7,28,10.7,35.7,46.4,33.6,8.3,10.9,0.187,1,100.0
5224,西岡顕心,70.7,41,17.1,31.7,48.8,37.4,8.3,16.1,0.163,0,
4919,吉田翔悟,45.4,33,9.1,21.2,30.3,18.4,8.2,8.0,0.188,2,0.0
3256,三角哲男,61.9,30,3.3,36.7,40.0,27.9,8.1,5.1,0.178,1,100.0
4644,山田亮太,66.8,26,7.7,38.5,46.2,33.6,8.0,9.0,0.121,1,0.0
5122,相馬翔,40.4,20,5.0,25.0,30.0,16.0,8.0,4.6,0.214,1,0.0
3712,淺香文武,44.5,26,11.5,19.2,30.8,18.4,7.9,9.4,0.198,2,50.0
4173,岡谷健吾,48.9,27,22.2,11.1,33.3,21.0,7.9,16.5,0.16,0,
4241,大串重幸,58.5,33,12.1,27.3,39.4,27.9,7.9,11.0,0.222,0,
4840,鈴木秀茉,50.0,27,18.5,14.8,33.3,21.0,7.9,14.1,0.194,1,100.0
5328,井上慧人,30.3,26,3.8,19.2,23.1,10.6,7.9,3.5,0.198,2,0.0
3663,木山和幸,52.9,33,6.1,30.3,36.4,25.0,7.8,6.5,0.19,0,
3931,黒崎竜也,55.8,39,10.3,25.6,35.9,25.0,7.8,9.5,0.155,0,
4067,永井源,66.2,31,22.6,22.6,45.2,33.6,7.8,18.9,0.193,3,66.7
4472,尾嶋一広,64.6,31,16.1,29.0,45.2,33.6,7.8,14.6,0.161,0,
4954,内山峻輔,36.7,42,11.9,11.9,23.8,13.2,7.8,9.8,0.191,0,
3528,笠野友紀恵,32.2,21,0.0,23.8,23.8,10.6,7.7,1.2,0.22,0,
4809,外崎悟,53.6,30,6.7,30.0,36.7,25.0,7.7,7.0,0.17,3,33.3
4947,間庭菜摘,42.2,29,10.3,17.2,27.6,16.0,7.7,8.2,0.168,1,100.0
5282,中本大樹,46.4,34,8.8,20.6,29.4,18.4,7.7,7.9,0.189,1,0.0
5298,水谷理人,71.0,44,15.9,31.8,47.7,37.4,7.7,15.3,0.135,0,
5343,小林礼央,33.0,71,12.7,9.9,22.5,13.2,7.7,11.2,0.159,3,33.3
3699,富永正人,36.7,33,0.0,24.2,24.2,13.2,7.6,1.3,0.196,0,
3906,飯山晃三,36.2,33,12.1,12.1,24.2,13.2,7.6,9.6,0.231,0,
4396,大田直弥,51.3,31,3.2,29.0,32.3,21.0,7.6,4.2,0.235,0,
4477,篠崎仁志,67.3,36,16.7,27.8,44.4,33.6,7.6,15.1,0.149,1,100.0
5239,上野俊樹,49.5,38,5.3,26.3,31.6,21.0,7.6,5.5,0.166,2,0.0
5246,楠将太郎,52.0,38,13.2,18.4,31.6,21.0,7.6,11.2,0.182,9,22.2
3966,作間章,70.1,42,11.9,35.7,47.6,37.4,7.5,12.3,0.191,3,33.3
4248,岡本大,41.0,21,9.5,19.0,28.6,16.0,7.4,7.3,0.198,0,
4865,立具敬司,41.2,21,4.8,23.8,28.6,16.0,7.4,4.5,0.164,1,0.0
5388,佐野優都,35.4,82,6.1,15.9,22.0,13.2,7.4,5.8,0.155,4,75.0
3107,平岡重典,25.2,16,6.2,18.8,25.0,10.8,7.3,5.0,0.188,2,0.0
4114,深澤達徳,47.4,23,4.3,26.1,30.4,18.4,7.3,4.9,0.216,2,50.0
5356,長谷川暖,48.5,42,11.9,19.0,31.0,21.0,7.3,10.4,0.177,2,0.0
5255,藤原仙二,69.2,40,22.5,25.0,47.5,37.4,7.3,20.0,0.176,0,
3746,岡瀬正人,56.2,40,5.0,30.0,35.0,25.0,7.2,5.7,0.183,1,0.0
3957,大谷直弘,48.1,28,10.7,21.4,32.1,21.0,7.2,9.1,0.216,0,
4674,池田剛規,52.5,37,10.8,24.3,35.1,25.0,7.2,9.9,0.151,0,
4702,三浦敬太,66.7,39,20.5,23.1,43.6,33.6,7.2,18.0,0.126,2,0.0
4715,村上遼,61.2,34,11.8,26.5,38.2,27.9,7.2,10.8,0.16,0,
4886,入海馨,64.6,39,15.4,28.2,43.6,33.6,7.2,14.3,0.165,0,
5125,高井雄基,52.7,37,5.4,29.7,35.1,25.0,7.2,6.0,0.213,2,0.0
5133,堀越雄貴,50.5,28,14.3,17.9,32.1,21.0,7.2,11.5,0.209,3,33.3
4318,桑原将光,54.0,40,5.0,30.0,35.0,25.0,7.2,5.7,0.184,2,100.0
4794,和田拓也,71.0,20,15.0,35.0,50.0,37.4,7.2,14.3,0.135,1,100.0
4888,金児隆太,47.7,21,14.3,19.0,33.3,21.0,7.2,10.9,0.175,3,0.0
4847,佐藤隆太郎,61.5,37,13.5,24.3,37.8,27.9,7.1,12.1,0.168,2,50.0
4179,広次修,55.0,34,5.9,29.4,35.3,25.0,7.1,6.4,0.194,2,50.0
3975,小野寺智洋,56.1,31,9.7,25.8,35.5,25.0,7.0,9.0,0.142,0,
3333,丸尾義孝,62.9,32,9.4,34.4,43.8,33.6,6.9,10.0,0.149,0,
3509,池千夏,28.5,17,5.9,17.6,23.5,10.6,6.9,4.4,0.167,2,50.0
4233,亀山雅幸,64.0,37,8.1,35.1,43.2,33.6,6.9,9.0,0.203,2,50.0
4467,渡邉俊介,66.3,32,21.9,21.9,43.8,33.6,6.9,18.5,0.171,2,0.0
4584,村岡賢人,69.2,36,16.7,30.6,47.2,37.4,6.9,15.7,0.128,0,
4839,四宮与寛,54.9,28,14.3,21.4,35.7,25.0,6.9,12.0,0.134,1,0.0
5058,前原大道,70.1,36,8.3,38.9,47.2,37.4,6.9,9.8,0.186,0,
5136,濱野斗馬,60.0,43,11.6,25.6,37.2,27.9,6.9,10.8,0.185,0,
5269,山口晃朋,52.0,32,3.1,28.1,31.2,21.0,6.9,4.1,0.131,5,40.0
5118,野田なづき,57.1,28,10.7,25.0,35.7,25.0,6.9,9.6,0.19,1,0.0
3878,胡本悟志,35.8,25,4.0,20.0,24.0,13.2,6.8,4.0,0.184,2,0.0
4782,浜崎準也,37.0,20,0.0,25.0,25.0,13.2,6.8,1.7,0.241,0,
3935,岩津徹郎,49.2,36,8.3,22.2,30.6,21.0,6.7,7.7,0.198,1,0.0
4570,前田聖文,68.4,34,11.8,35.3,47.1,37.4,6.7,12.3,0.166,0,
3543,福田雅一,48.7,18,0.0,33.3,33.3,21.0,6.7,2.8,0.181,0,
4813,宮内直哉,29.6,29,0.0,20.7,20.7,10.6,6.7,1.0,0.206,2,0.0
3482,金子猛志,48.6,47,12.8,17.0,29.8,21.0,6.6,11.2,0.166,3,33.3
3653,品川賢次,43.2,20,5.0,25.0,30.0,18.4,6.6,5.3,0.193,2,50.0
