regno,選手名,n34,まくり系1着,率,判定,暫定
5300,横田海人,8,0,0.0,,
5301,岩下巧斗,4,0,0.0,,
5434,藤田康生,3,0,0.0,,
4030,森高一真,3,0,0.0,,
4061,萩原秀人,4,0,0.0,,
4034,西原明生,5,0,0.0,,
4042,丸岡正典,2,0,0.0,,
4044,湯川浩司,3,0,0.0,,
4049,荒川健太,3,0,0.0,,
4051,清水敦揮,7,0,0.0,,
4052,興津藍,1,0,0.0,,
5379,廣部大明,3,0,0.0,,
5382,山下心一,5,0,0.0,,
5383,中村楓,3,0,0.0,,
5386,米玉利大悟,4,0,0.0,,
4031,飯島誠,2,0,0.0,,
5287,滝沢織寧,4,0,0.0,,
5394,福西広太郎,3,0,0.0,,
5398,鐘ヶ江真司,3,0,0.0,,
5405,竹内来,3,0,0.0,,
5407,中岡駿,3,0,0.0,,
5409,宮本琉正,1,0,0.0,,
5426,甲斐貴大,1,0,0.0,,
5432,安藤瑠希,3,0,0.0,,
5340,樋江井舞,7,0,0.0,,
5320,岩崎麗子,7,0,0.0,,
5316,村松将平,3,0,0.0,,
5322,根岸真優,3,0,0.0,,
5325,澁川夏,3,0,0.0,,
5326,三嶌さらら,3,0,0.0,,
5390,高橋涼夏,3,0,0.0,,
5391,出穂和鼓,2,0,0.0,,
5392,安武一也,4,0,0.0,,
5307,富永夏哉人,4,0,0.0,,
5309,森雄利,3,0,0.0,,
5312,川辺郭人,4,0,0.0,,
5314,中曽瑠華,3,0,0.0,,
5321,一色颯輝,1,0,0.0,,
4133,高橋正男,6,0,0.0,,
4139,丹下健,6,0,0.0,,
4142,平野和明,6,0,0.0,,
4094,中島真二,4,0,0.0,,
4095,福来剛,4,0,0.0,,
4098,赤澤文香,5,0,0.0,,
4102,益田啓司,5,0,0.0,,
4108,吉村正明,3,0,0.0,,
4110,小澤和也,5,0,0.0,,
4111,奥田誠,7,0,0.0,,
5387,戸田海咲音,3,0,0.0,,
4073,大橋純一郎,4,0,0.0,,
4077,品田直樹,4,0,0.0,,
4082,濱崎誠,5,0,0.0,,
4084,杉山正樹,4,0,0.0,,
4086,寺本重宣,5,0,0.0,,
4090,中村尊,4,0,0.0,,
4054,福嶋智之,3,0,0.0,,
4055,吉田俊彦,6,0,0.0,,
4058,野末智一,5,0,0.0,,
4060,島田一生,3,0,0.0,,
4114,深澤達徳,2,0,0.0,,
5388,佐野優都,2,0,0.0,,
5389,恵良琴美,1,0,0.0,,
4027,松江秀徳,7,0,0.0,,
5359,佐藤世那,4,0,0.0,,
5365,石村日奈那,3,0,0.0,,
5367,赤松咲香,2,0,0.0,,
5369,岡崎凪汰,1,0,0.0,,
5370,日隈茜,5,0,0.0,,
5373,諏訪玲奈,3,0,0.0,,
5374,木山大聖,5,0,0.0,,
4129,宇野博之,3,0,0.0,,
5342,原村百那,1,0,0.0,,
5343,小林礼央,1,0,0.0,,
5346,中村紋夕梨,3,0,0.0,,
5348,小林甘寧,5,0,0.0,,
5351,齊藤廉,9,0,0.0,,
5355,萩原丈太朗,3,0,0.0,,
5356,長谷川暖,4,0,0.0,,
5358,増本杏珠,3,0,0.0,,
4117,廣中智紗衣,3,0,0.0,,
4121,富永修一,5,0,0.0,,
4122,安東幸治,5,0,0.0,,
5375,庄島潤成,3,0,0.0,,
3838,伊藤啓三,3,0,0.0,,
3839,川合理司,6,0,0.0,,
4557,松尾光広,2,0,0.0,,
4558,宮野仁,1,0,0.0,,
3784,中島友和,8,0,0.0,,
3787,天野誠,6,0,0.0,,
3788,一宮稔弘,5,0,0.0,,
3790,佐口達也,4,0,0.0,,
3800,牧宏次,1,0,0.0,,
3801,五反田忍,3,0,0.0,,
4393,田中孝明,5,0,0.0,,
3808,秋田健太郎,5,0,0.0,,
3757,畑和宏,10,0,0.0,,
3761,山本光雄,4,0,0.0,,
3769,佐竹恒彦,3,0,0.0,,
3773,津留浩一郎,5,0,0.0,,
3775,泉啓文,3,0,0.0,,
3776,横井健太,2,0,0.0,,
3779,原田幸哉,3,0,0.0,,
3783,瓜生正義,15,0,0.0,,
4661,中島昂章,1,0,0.0,,
3807,岡部哲,4,0,0.0,,
4515,藤田浩人,2,0,0.0,,
4521,小池公生,7,0,0.0,,
4522,古澤光紀,15,0,0.0,,
4525,真子奈津実,15,0,0.0,,
4526,池田雄祐,2,0,0.0,,
4491,田中堅,4,0,0.0,,
4497,桑原悠,5,0,0.0,,
4499,滝川真由子,3,0,0.0,,
4500,山田康二,5,0,0.0,,
4501,樋口由加里,7,0,0.0,,
3834,細川明人,4,0,0.0,,
4504,前田将太,7,0,0.0,,
4567,上村慎太郎,8,0,0.0,,
4568,廣瀬真也,4,0,0.0,,
4569,中澤宏奈,7,0,0.0,,
4572,渡部悟,4,0,0.0,,
4573,佐藤翼,2,0,0.0,,
4581,吉村誠,4,0,0.0,,
3811,石田章央,2,0,0.0,,
3813,佐藤大介,5,0,0.0,,
3825,宮嵜隆太郎,4,0,0.0,,
4502,遠藤エミ,1,0,0.0,,
5303,土井歩夢,6,0,0.0,,
4735,角山雄哉,1,0,0.0,,
4738,清埜翔子,3,0,0.0,,
4740,齋藤達希,3,0,0.0,,
4744,伊藤玲奈,5,0,0.0,,
4752,西尾亮輔,3,0,0.0,,
4753,森照夫,6,0,0.0,,
4719,上條暢嵩,2,0,0.0,,
4720,西澤日花里,10,0,0.0,,
4729,佐藤謙史朗,5,0,0.0,,
4665,加藤啓太,4,0,0.0,,
4732,堀本和也,8,0,0.0,,
4691,水原慎,2,0,0.0,,
4693,松下誉士,7,0,0.0,,
4694,高田綾,3,0,0.0,,
4697,國弘翔平,4,0,0.0,,
4703,森永隆,7,0,0.0,,
4714,喜多須杏奈,6,0,0.0,,
4679,植田太一,12,0,0.0,,
4680,後藤美翼,4,0,0.0,,
4681,太田潮,2,0,0.0,,
4730,土屋実沙希,7,0,0.0,,
4666,日笠勝弘,4,0,0.0,,
4676,後藤隼之,8,0,0.0,,
4677,片橋幸貴,2,0,0.0,,
4678,水野望美,3,0,0.0,,
4632,長尾京志郎,8,0,0.0,,
4638,小林遼太,8,0,0.0,,
4645,上村純一,3,0,0.0,,
4649,和田操拓,2,0,0.0,,
4652,酒見峻介,5,0,0.0,,
4653,小野達哉,3,0,0.0,,
4594,谷川祐一,9,0,0.0,,
4659,木下翔太,2,0,0.0,,
4607,鶴田勇雄,3,0,0.0,,
4611,今井美亜,4,0,0.0,,
4614,石倉洋行,2,0,0.0,,
4615,板倉敦史,4,0,0.0,,
4623,中北将史,3,0,0.0,,
4630,岩永雅人,2,0,0.0,,
4631,新井英孝,8,0,0.0,,
4583,古田祐貴,3,0,0.0,,
4586,磯部誠,7,0,0.0,,
4590,渡邉優美,12,0,0.0,,
4654,篠田優也,2,0,0.0,,
4345,西舘健,8,0,0.0,,
4400,加藤奈月,4,0,0.0,,
4402,乙藤智史,6,0,0.0,,
4403,木下大將,9,0,0.0,,
4405,南野利騰,4,0,0.0,,
4411,沢田昭宏,3,0,0.0,,
4413,水摩敦,9,0,0.0,,
4416,三宅健太,3,0,0.0,,
3908,重成一人,2,0,0.0,,
3911,鈴木猛,8,0,0.0,,
4511,中岡健人,4,0,0.0,,
3929,杢野誓良,2,0,0.0,,
3930,岸本隆,4,0,0.0,,
3932,池田浩美,3,0,0.0,,
3942,寺田祥,1,0,0.0,,
3943,三松直美,3,0,0.0,,
3882,新田智彰,7,0,0.0,,
3885,久田武,4,0,0.0,,
3888,山本英志,2,0,0.0,,
3892,草場康幸,7,0,0.0,,
3893,汐崎正則,5,0,0.0,,
3928,林恵祐,12,0,0.0,,
4394,永嶋裕一,8,0,0.0,,
4395,下河雅史,16,0,0.0,,
4397,西村拓也,2,0,0.0,,
4362,土屋智則,5,0,0.0,,
4363,大野芳顕,4,0,0.0,,
4368,山口隆史,2,0,0.0,,
4370,山口達也,4,0,0.0,,
4371,西山貴浩,7,0,0.0,,
4373,若狭奈美子,13,0,0.0,,
4374,永田義紘,2,0,0.0,,
4344,新田雄史,7,0,0.0,,
4346,前田健太郎,1,0,0.0,,
4348,宮崎奨,4,0,0.0,,
4352,下條雄太郎,8,0,0.0,,
4357,田中和也,3,0,0.0,,
4358,松本庸平,3,0,0.0,,
4361,柳生泰二,2,0,0.0,,
4323,山田佑樹,3,0,0.0,,
4324,海野康志郎,3,0,0.0,,
4329,小松卓司,6,0,0.0,,
4336,松田竜馬,3,0,0.0,,
4343,村岡賢,9,0,0.0,,
4383,竹田吉行,6,0,0.0,,
4450,平高奈菜,3,0,0.0,,
4451,松崎祐太郎,6,0,0.0,,
4419,原加央理,4,0,0.0,,
4428,有賀達也,4,0,0.0,,
4429,豊田泰洋,5,0,0.0,,
4432,黄金井力良,2,0,0.0,,
4437,中田元泰,5,0,0.0,,
4440,萩原知哉,7,0,0.0,,
4550,石岡将太,3,0,0.0,,
4555,富永大一,7,0,0.0,,
3897,白井英治,3,0,0.0,,
3745,橋本年光,4,0,0.0,,
3752,宇土泰就,4,0,0.0,,
4531,武富智亮,4,0,0.0,,
4535,北山康介,7,0,0.0,,
4536,喜井つかさ,6,0,0.0,,
4538,笠置博之,2,0,0.0,,
4544,松田大志郎,10,0,0.0,,
4548,篠木亜衣花,3,0,0.0,,
4549,小林文彦,2,0,0.0,,
4510,坂本奈央,9,0,0.0,,
3740,大澤普司,2,0,0.0,,
3901,松田憲幸,6,0,0.0,,
3907,村越篤,5,0,0.0,,
3843,上之晃弘,7,0,0.0,,
3851,森田昭彦,5,0,0.0,,
3863,海老澤泰行,8,0,0.0,,
3867,松浦勝,7,0,0.0,,
3875,廣中良一,3,0,0.0,,
3878,胡本悟志,2,0,0.0,,
4478,櫻本あゆみ,3,0,0.0,,
4479,矢野真梨菜,2,0,0.0,,
4448,青木玄太,7,0,0.0,,
4484,稲生夏季,8,0,0.0,,
4485,楠原正剛,3,0,0.0,,
4486,野村誠,5,0,0.0,,
4488,小山勉,2,0,0.0,,
4452,松尾祭,3,0,0.0,,
4459,片岡雅裕,6,0,0.0,,
4470,平田健之佑,3,0,0.0,,
4443,津田裕絵,4,0,0.0,,
4444,桐生順平,2,0,0.0,,
4445,宮地元輝,4,0,0.0,,
4447,深川麻奈美,7,0,0.0,,
4483,北野輝季,5,0,0.0,,
