motor,n,2連率,3連率,展示偏差,判定
43,84,60.7,82.1,-0.028,高●
62,86,50.0,75.6,-0.013,高●
16,101,48.5,63.4,-0.021,高●
71,72,45.8,68.1,-0.008,高●
30,72,44.4,54.2,-0.01,高●
14,92,43.5,66.3,-0.018,高●
56,85,43.5,63.5,-0.023,高●
74,81,43.2,59.3,-0.028,高●
15,93,43.0,57.0,-0.007,高●
25,99,42.4,56.6,-0.017,高●
39,74,41.9,63.5,-0.026,高●
33,101,40.6,51.5,-0.011,高●
21,94,40.4,52.1,0.009,高●
59,102,40.2,55.9,-0.008,
68,97,40.2,53.6,0.006,
58,84,39.3,54.8,-0.005,
67,87,39.1,63.2,0.003,
23,95,38.9,52.6,-0.009,
12,107,38.3,56.1,0.004,
72,92,38.0,56.5,-0.011,
11,85,37.6,55.3,-0.005,
28,80,37.5,56.2,-0.004,
34,110,37.3,51.8,0.009,
65,83,37.3,57.8,0.001,
55,94,37.2,55.3,0.001,
49,89,37.1,51.7,-0.002,
52,82,36.6,50.0,-0.018,
13,100,36.0,58.0,0.004,
27,87,35.6,50.6,0.004,
61,106,34.9,46.2,-0.004,
22,103,34.0,47.6,-0.007,
20,98,33.7,48.0,0.006,
37,84,33.3,51.2,0.017,
75,99,33.3,55.6,0.016,
31,101,32.7,44.6,0.009,
18,78,32.1,46.2,-0.015,
44,114,31.6,48.2,-0.012,
19,71,31.0,49.3,-0.051,
70,94,30.9,45.7,0.018,
17,96,30.2,45.8,0.014,
57,86,30.2,45.3,-0.023,
54,97,29.9,43.3,-0.003,
50,102,29.4,46.1,0.009,
26,75,29.3,48.0,-0.026,
36,90,28.9,50.0,-0.002,
73,102,28.4,49.0,0.007,
35,90,27.8,43.3,0.017,
29,108,26.9,45.4,0.001,
32,92,26.1,46.7,0.006,
46,88,25.0,45.5,-0.001,
45,80,25.0,45.0,0.027,
66,80,25.0,37.5,0.017,
63,93,24.7,39.8,0.016,低▲
41,87,24.1,35.6,0.014,低▲
53,92,23.9,38.0,0.005,低▲
60,86,23.3,43.0,0.026,低▲
38,93,22.6,37.6,0.021,低▲
51,93,22.6,40.9,-0.0,低▲
64,74,21.6,31.1,0.015,低▲
40,85,21.2,35.3,0.028,低▲
47,91,20.9,39.6,0.024,低▲
24,76,19.7,36.8,-0.007,低▲
48,74,16.2,33.8,0.019,低▲
42,83,14.5,32.5,0.035,低▲
69,63,14.3,28.6,-0.005,低▲
